fecha,producto,cantidad,precio
2025-01-01,P,60,220.0
2025-01-01,A,123,10.0
2025-01-02,I,146,150.0
2025-01-02,J,111,160.0
2025-01-02,N,30,200.0
2025-01-02,X,21,300.0
2025-01-02,L,164,180.0
2025-01-02,R,12,240.0
2025-01-03,A,54,10.0
2025-01-04,M,114,190.0
2025-01-04,K,166,170.0
2025-01-07,C,75,15.5
2025-01-09,U,40,270.0
2025-01-10,I,47,150.0
2025-01-10,Q,46,230.0
2025-01-10,N,151,200.0
2025-01-10,L,77,180.0
2025-01-10,Z,100,320.0
2025-01-10,D,120,50.0
2025-01-11,F,71,100.0
2025-01-11,J,18,160.0
2025-01-11,J,196,160.0
2025-01-11,L,97,180.0
2025-01-11,D,39,50.0
2025-01-11,N,92,200.0
2025-01-11,H,158,140.0
2025-01-12,F,80,100.0
2025-01-12,Y,2,310.0
2025-01-13,W,34,290.0
2025-01-13,V,33,280.0
2025-01-13,N,77,200.0
2025-01-13,O,4,210.0
2025-01-14,G,183,1000.0
2025-01-14,P,177,220.0
2025-01-15,V,122,280.0
2025-01-16,V,61,280.0
2025-01-17,E,182,12.0
2025-01-17,T,123,260.0
2025-01-17,D,75,50.0
2025-01-17,U,53,270.0
2025-01-17,J,130,160.0
2025-01-18,D,138,50.0
2025-01-18,L,109,180.0
2025-01-18,L,52,180.0
2025-01-19,I,36,150.0
2025-01-19,W,3,290.0
2025-01-19,G,20,1000.0
2025-01-20,U,47,270.0
2025-01-20,N,138,200.0
2025-01-21,O,147,210.0
2025-01-21,T,33,260.0
2025-01-22,N,147,200.0
2025-01-22,K,134,170.0
2025-01-22,D,89,50.0
2025-01-22,B,9,20.0
2025-01-23,K,114,170.0
2025-01-23,Z,71,320.0
2025-01-23,O,88,210.0
2025-01-24,V,38,280.0
2025-01-24,J,117,160.0
2025-01-25,B,137,20.0
2025-01-25,T,183,260.0
2025-01-25,E,127,12.0
2025-01-26,L,159,180.0
2025-01-26,C,50,15.5
2025-01-26,J,121,160.0
2025-01-26,C,76,15.5
2025-01-26,C,52,15.5
2025-01-28,N,111,200.0
2025-01-28,R,139,240.0
2025-01-29,V,111,280.0
2025-01-29,G,69,1000.0
2025-01-29,S,192,250.0
2025-01-30,A,197,10.0
2025-01-30,Q,81,230.0
2025-01-30,H,62,140.0
2025-01-30,L,132,180.0
2025-01-30,X,195,300.0
2025-01-31,Y,45,310.0
2025-01-31,Q,42,230.0
2025-01-31,I,131,150.0
2025-01-31,A,97,10.0
2025-02-01,X,16,300.0
2025-02-01,Z,37,320.0
2025-02-02,L,35,180.0
2025-02-02,Z,175,320.0
2025-02-03,N,85,200.0
2025-02-03,Y,133,310.0
2025-02-03,E,75,12.0
2025-02-04,E,166,12.0
2025-02-04,V,74,280.0
2025-02-05,Z,200,320.0
2025-02-06,N,81,200.0
2025-02-06,R,38,240.0
2025-02-06,W,128,290.0
2025-02-06,Q,107,230.0
2025-02-06,A,125,10.0
2025-02-07,T,74,260.0
2025-02-07,R,39,240.0
2025-02-07,M,132,190.0
2025-02-08,S,56,250.0
2025-02-08,S,188,250.0
2025-02-08,N,109,200.0
2025-02-09,Y,83,310.0
2025-02-09,L,101,180.0
2025-02-10,R,178,240.0
2025-02-10,Z,3,320.0
2025-02-10,S,116,250.0
2025-02-10,M,70,190.0
2025-02-10,Q,19,230.0
2025-02-11,L,148,180.0
2025-02-12,X,26,300.0
2025-02-12,M,85,190.0
2025-02-12,J,23,160.0
2025-02-13,R,114,240.0
2025-02-14,J,62,160.0
2025-02-15,K,190,170.0
2025-02-15,Y,183,310.0
2025-02-15,N,26,200.0
2025-02-15,H,30,140.0
2025-02-15,I,43,150.0
2025-02-16,A,172,10.0
2025-02-16,S,132,250.0
2025-02-16,Q,109,230.0
2025-02-16,K,53,170.0
2025-02-16,R,195,240.0
2025-02-17,M,136,190.0
2025-02-17,F,141,100.0
2025-02-17,S,129,250.0
2025-02-17,K,101,170.0
2025-02-18,H,84,140.0
2025-02-18,U,99,270.0
2025-02-18,Z,152,320.0
2025-02-19,T,88,260.0
2025-02-19,J,103,160.0
2025-02-19,W,181,290.0
2025-02-20,L,55,180.0
2025-02-20,Z,185,320.0
2025-02-20,Z,10,320.0
2025-02-20,S,107,250.0
2025-02-22,Q,156,230.0
2025-02-22,C,134,15.5
2025-02-22,O,58,210.0
2025-02-23,T,101,260.0
2025-02-23,R,82,240.0
2025-02-23,R,86,240.0
2025-02-23,N,7,200.0
2025-02-24,B,190,20.0
2025-02-24,A,2,10.0
2025-02-24,J,103,160.0
2025-02-25,H,73,140.0
2025-02-25,D,62,50.0
2025-02-25,S,139,250.0
2025-02-25,O,20,210.0
2025-02-25,U,72,270.0
2025-02-25,O,171,210.0
2025-02-26,L,150,180.0
2025-02-26,Q,60,230.0
2025-02-26,C,109,15.5
2025-02-26,W,147,290.0
2025-02-26,S,53,250.0
2025-02-27,R,190,240.0
2025-02-28,V,67,280.0
2025-03-02,D,90,50.0
2025-03-02,D,16,50.0
2025-03-03,N,81,200.0
2025-03-03,R,135,240.0
2025-03-03,P,15,220.0
2025-03-04,E,181,12.0
2025-03-04,U,45,270.0
2025-03-05,N,20,200.0
2025-03-05,R,130,240.0
2025-03-05,G,188,1000.0
2025-03-06,U,152,270.0
2025-03-06,O,115,210.0
2025-03-06,D,21,50.0
2025-03-06,Y,190,310.0
2025-03-06,Q,139,230.0
2025-03-06,V,197,280.0
2025-03-07,O,193,210.0
2025-03-07,B,76,20.0
2025-03-07,S,144,250.0
2025-03-07,M,137,190.0
2025-03-08,T,13,260.0
2025-03-09,B,74,20.0
2025-03-10,A,18,10.0
2025-03-10,H,187,140.0
2025-03-10,D,78,50.0
2025-03-12,R,62,240.0
2025-03-12,T,54,260.0
2025-03-13,N,195,200.0
2025-03-13,M,36,190.0
2025-03-14,C,34,15.5
2025-03-14,G,30,1000.0
2025-03-14,V,160,280.0
2025-03-15,Z,172,320.0
2025-03-15,P,114,220.0
2025-03-15,V,176,280.0
2025-03-15,M,11,190.0
2025-03-15,I,137,150.0
2025-03-16,W,133,290.0
2025-03-16,B,134,20.0
2025-03-17,S,11,250.0
2025-03-17,N,132,200.0
2025-03-17,B,115,20.0
2025-03-17,T,20,260.0
2025-03-17,L,25,180.0
2025-03-18,F,7,100.0
2025-03-18,H,154,140.0
2025-03-18,C,54,15.5
2025-03-19,J,79,160.0
2025-03-20,Q,47,230.0
2025-03-21,P,166,220.0
2025-03-21,N,200,200.0
2025-03-22,O,188,210.0
2025-03-23,S,192,250.0
2025-03-23,R,8,240.0
2025-03-26,E,96,12.0
2025-03-27,H,160,140.0
2025-03-27,G,176,1000.0
2025-03-28,G,150,1000.0
2025-03-28,B,35,20.0
2025-03-28,U,14,270.0
2025-03-29,N,85,200.0
2025-03-29,N,184,200.0
2025-03-30,R,1,240.0
2025-03-30,X,188,300.0
2025-03-30,L,17,180.0
2025-03-31,I,90,150.0
2025-04-01,G,68,1000.0
2025-04-01,T,73,260.0
2025-04-01,K,123,170.0
2025-04-01,X,29,300.0
2025-04-01,P,90,220.0
2025-04-02,X,6,300.0
2025-04-02,B,192,20.0
2025-04-02,F,126,100.0
2025-04-02,E,161,12.0
2025-04-02,O,9,210.0
2025-04-02,Y,92,310.0
2025-04-02,E,171,12.0
2025-04-03,I,5,150.0
2025-04-03,X,141,300.0
2025-04-03,J,24,160.0
2025-04-05,I,63,150.0
2025-04-05,P,149,220.0
2025-04-05,B,54,20.0
2025-04-05,G,47,1000.0
2025-04-06,D,197,50.0
2025-04-06,K,62,170.0
2025-04-06,Z,29,320.0
2025-04-07,Q,39,230.0
2025-04-07,R,115,240.0
2025-04-08,X,123,300.0
2025-04-09,V,119,280.0
2025-04-09,O,122,210.0
2025-04-10,U,127,270.0
2025-04-10,T,14,260.0
2025-04-10,N,118,200.0
2025-04-11,Q,65,230.0
2025-04-11,N,187,200.0
2025-04-11,Y,77,310.0
2025-04-11,I,21,150.0
2025-04-12,B,181,20.0
2025-04-12,V,46,280.0
2025-04-12,N,100,200.0
2025-04-12,G,151,1000.0
2025-04-13,G,167,1000.0
2025-04-13,B,95,20.0
2025-04-13,V,19,280.0
2025-04-13,Q,191,230.0
2025-04-14,T,63,260.0
2025-04-14,P,200,220.0
2025-04-15,J,49,160.0
2025-04-15,D,72,50.0
2025-04-15,G,180,1000.0
2025-04-15,W,10,290.0
2025-04-16,A,60,10.0
2025-04-16,S,118,250.0
2025-04-16,Q,12,230.0
2025-04-18,Q,198,230.0
2025-04-18,C,163,15.5
2025-04-19,B,7,20.0
2025-04-20,A,54,10.0
2025-04-20,S,188,250.0
2025-04-21,Q,161,230.0
2025-04-21,N,101,200.0
2025-04-21,V,159,280.0
2025-04-22,S,58,250.0
2025-04-22,R,10,240.0
2025-04-22,G,77,1000.0
2025-04-22,M,116,190.0
2025-04-23,K,131,170.0
2025-04-23,Z,115,320.0
2025-04-23,V,56,280.0
2025-04-23,W,51,290.0
2025-04-24,E,173,12.0
2025-04-24,K,21,170.0
2025-04-25,G,137,1000.0
2025-04-26,L,118,180.0
2025-04-26,F,148,100.0
2025-04-27,V,157,280.0
2025-04-27,P,167,220.0
2025-04-28,Z,197,320.0
2025-04-29,R,70,240.0
2025-04-29,R,194,240.0
2025-04-29,S,185,250.0
2025-04-29,H,200,140.0
2025-04-29,C,66,15.5
2025-04-29,O,50,210.0
2025-04-29,T,178,260.0
2025-04-29,Q,168,230.0
2025-04-29,V,130,280.0
2025-04-30,E,155,12.0
2025-04-30,N,196,200.0
2025-04-30,D,21,50.0
2025-05-01,X,69,300.0
2025-05-01,Z,80,320.0
2025-05-01,X,108,300.0
2025-05-02,D,143,50.0
2025-05-02,T,195,260.0
2025-05-03,F,48,100.0
2025-05-03,D,199,50.0
2025-05-03,X,78,300.0
2025-05-03,V,119,280.0
2025-05-04,P,37,220.0
2025-05-05,L,196,180.0
2025-05-06,A,136,10.0
2025-05-06,V,23,280.0
2025-05-06,L,123,180.0
2025-05-06,O,169,210.0
2025-05-06,A,129,10.0
2025-05-06,F,1,100.0
2025-05-07,C,172,15.5
2025-05-07,X,125,300.0
2025-05-07,I,37,150.0
2025-05-09,Y,171,310.0
2025-05-09,C,123,15.5
2025-05-10,D,16,50.0
2025-05-10,J,42,160.0
2025-05-10,R,118,240.0
2025-05-11,F,150,100.0
2025-05-12,X,52,300.0
2025-05-12,X,80,300.0
2025-05-12,G,193,1000.0
2025-05-13,B,51,20.0
2025-05-13,R,123,240.0
2025-05-13,E,43,12.0
2025-05-13,O,177,210.0
2025-05-14,W,106,290.0
2025-05-14,E,186,12.0
2025-05-14,H,191,140.0
2025-05-14,T,66,260.0
2025-05-15,S,25,250.0
2025-05-16,S,183,250.0
2025-05-17,O,182,210.0
2025-05-17,K,89,170.0
2025-05-18,S,109,250.0
2025-05-18,W,20,290.0
2025-05-18,H,38,140.0
2025-05-18,F,16,100.0
2025-05-18,Y,182,310.0
2025-05-20,U,31,270.0
2025-05-20,C,128,15.5
2025-05-20,W,137,290.0
2025-05-20,X,120,300.0
2025-05-21,I,1,150.0
2025-05-21,K,197,170.0
2025-05-21,A,83,10.0
2025-05-22,Q,159,230.0
2025-05-22,K,96,170.0
2025-05-22,R,25,240.0
2025-05-22,V,44,280.0
2025-05-22,H,35,140.0
2025-05-23,C,37,15.5
2025-05-23,B,55,20.0
2025-05-23,X,116,300.0
2025-05-23,W,160,290.0
2025-05-24,T,171,260.0
2025-05-24,L,19,180.0
2025-05-24,U,121,270.0
2025-05-24,S,197,250.0
2025-05-24,J,41,160.0
2025-05-25,X,117,300.0
2025-05-25,L,188,180.0
2025-05-26,U,47,270.0
2025-05-26,E,183,12.0
2025-05-26,S,133,250.0
2025-05-26,M,103,190.0
2025-05-27,U,176,270.0
2025-05-27,K,99,170.0
2025-05-27,K,130,170.0
2025-05-27,Z,87,320.0
2025-05-27,V,113,280.0
2025-05-29,H,117,140.0
2025-05-29,C,41,15.5
2025-05-29,T,39,260.0
2025-05-29,A,23,10.0
2025-05-29,I,74,150.0
2025-05-29,V,75,280.0
2025-05-30,Y,103,310.0
2025-05-30,O,162,210.0
2025-05-30,I,6,150.0
2025-05-31,W,190,290.0
2025-05-31,S,173,250.0
2025-06-01,V,119,280.0
2025-06-01,O,6,210.0
2025-06-01,H,84,140.0
2025-06-02,T,11,260.0
2025-06-02,U,159,270.0
2025-06-03,A,198,10.0
2025-06-03,P,146,220.0
2025-06-03,H,108,140.0
2025-06-03,M,47,190.0
2025-06-03,V,101,280.0
2025-06-03,U,79,270.0
2025-06-03,L,177,180.0
2025-06-03,H,27,140.0
2025-06-03,P,12,220.0
2025-06-03,A,164,10.0
2025-06-04,U,192,270.0
2025-06-04,D,56,50.0
2025-06-04,W,12,290.0
2025-06-04,H,101,140.0
2025-06-04,H,197,140.0
2025-06-05,L,106,180.0
2025-06-05,P,183,220.0
2025-06-06,U,23,270.0
2025-06-06,K,2,170.0
2025-06-06,J,194,160.0
2025-06-06,K,122,170.0
2025-06-07,G,81,1000.0
2025-06-07,F,100,100.0
2025-06-08,R,45,240.0
2025-06-09,Y,129,310.0
2025-06-09,N,21,200.0
2025-06-09,M,162,190.0
2025-06-09,P,82,220.0
2025-06-10,X,55,300.0
2025-06-10,C,89,15.5
2025-06-10,N,171,200.0
2025-06-11,S,184,250.0
2025-06-11,M,199,190.0
2025-06-12,C,170,15.5
2025-06-13,I,151,150.0
2025-06-13,E,174,12.0
2025-06-14,M,15,190.0
2025-06-14,T,145,260.0
2025-06-14,O,191,210.0
2025-06-14,J,100,160.0
2025-06-14,W,31,290.0
2025-06-14,U,115,270.0
2025-06-15,K,189,170.0
2025-06-15,R,124,240.0
2025-06-16,O,94,210.0
2025-06-17,G,70,1000.0
2025-06-17,Y,125,310.0
2025-06-17,Q,157,230.0
2025-06-17,S,17,250.0
2025-06-18,T,3,260.0
2025-06-18,A,164,10.0
2025-06-18,G,183,1000.0
2025-06-19,R,62,240.0
2025-06-19,C,188,15.5
2025-06-19,G,168,1000.0
2025-06-19,E,198,12.0
2025-06-19,K,69,170.0
2025-06-20,K,156,170.0
2025-06-20,O,142,210.0
2025-06-20,T,92,260.0
2025-06-20,I,190,150.0
2025-06-20,P,148,220.0
2025-06-20,N,190,200.0
2025-06-20,Y,31,310.0
2025-06-21,C,105,15.5
2025-06-21,H,101,140.0
2025-06-21,S,101,250.0
2025-06-22,S,35,250.0
2025-06-22,C,183,15.5
2025-06-22,I,111,150.0
2025-06-22,F,83,100.0
2025-06-22,G,86,1000.0
2025-06-23,U,28,270.0
2025-06-23,Q,68,230.0
2025-06-24,L,102,180.0
2025-06-24,A,115,10.0
2025-06-24,X,71,300.0
2025-06-24,X,2,300.0
2025-06-25,H,40,140.0
2025-06-25,I,178,150.0
2025-06-26,K,81,170.0
2025-06-26,L,24,180.0
2025-06-27,T,169,260.0
2025-06-27,S,19,250.0
2025-06-28,U,134,270.0
2025-06-28,T,92,260.0
2025-06-28,H,64,140.0
2025-06-28,Y,28,310.0
2025-06-29,B,120,20.0
