fecha,producto,cantidad,precio
2025-06-29,Y,133,310.0
2025-06-30,B,178,20.0
2025-06-30,T,161,260.0
2025-07-01,H,144,140.0
2025-07-01,X,68,300.0
2025-07-02,G,134,1000.0
2025-07-03,S,105,250.0
2025-07-04,W,198,290.0
2025-07-04,M,153,190.0
2025-07-04,J,169,160.0
2025-07-04,A,160,10.0
2025-07-05,H,187,140.0
2025-07-05,V,180,280.0
2025-07-05,R,197,240.0
2025-07-05,Y,176,310.0
2025-07-06,E,92,12.0
2025-07-06,P,79,220.0
2025-07-06,G,25,1000.0
2025-07-06,T,143,260.0
2025-07-07,O,40,210.0
2025-07-08,N,125,200.0
2025-07-08,B,9,20.0
2025-07-08,S,182,250.0
2025-07-08,J,5,160.0
2025-07-08,T,118,260.0
2025-07-09,W,40,290.0
2025-07-09,P,118,220.0
2025-07-09,M,162,190.0
2025-07-09,P,27,220.0
2025-07-11,P,71,220.0
2025-07-11,P,14,220.0
2025-07-11,N,122,200.0
2025-07-11,W,44,290.0
2025-07-11,Q,27,230.0
2025-07-12,Z,49,320.0
2025-07-13,V,16,280.0
2025-07-14,A,181,10.0
2025-07-14,E,7,12.0
2025-07-14,T,121,260.0
2025-07-14,Y,103,310.0
2025-07-14,X,25,300.0
2025-07-14,B,186,20.0
2025-07-15,N,123,200.0
2025-07-16,G,147,1000.0
2025-07-16,B,180,20.0
2025-07-17,L,106,180.0
2025-07-17,V,18,280.0
2025-07-17,S,100,250.0
2025-07-17,A,69,10.0
2025-07-18,G,29,1000.0
2025-07-18,O,119,210.0
2025-07-18,F,120,100.0
2025-07-18,W,119,290.0
2025-07-19,W,73,290.0
2025-07-19,B,29,20.0
2025-07-19,J,60,160.0
2025-07-20,M,179,190.0
2025-07-20,B,168,20.0
2025-07-20,H,172,140.0
2025-07-21,H,186,140.0
2025-07-22,D,185,50.0
2025-07-23,R,185,240.0
2025-07-23,S,184,250.0
2025-07-24,M,79,190.0
2025-07-25,H,138,140.0
2025-07-25,R,85,240.0
2025-07-25,Z,78,320.0
2025-07-25,I,111,150.0
2025-07-25,P,127,220.0
2025-07-25,D,113,50.0
2025-07-25,D,95,50.0
2025-07-25,E,70,12.0
2025-07-25,X,189,300.0
2025-07-26,F,140,100.0
2025-07-26,C,178,15.5
2025-07-27,O,158,210.0
2025-07-27,L,116,180.0
2025-07-28,S,1,250.0
2025-07-28,N,197,200.0
2025-07-28,Q,138,230.0
2025-07-28,D,128,50.0
2025-07-29,P,72,220.0
2025-07-30,I,192,150.0
2025-07-31,D,185,50.0
2025-08-01,H,141,140.0
2025-08-01,F,173,100.0
2025-08-02,K,93,170.0
2025-08-03,O,86,210.0
2025-08-03,N,152,200.0
2025-08-03,I,34,150.0
2025-08-04,A,116,10.0
2025-08-04,Q,18,230.0
2025-08-04,B,105,20.0
2025-08-04,B,178,20.0
2025-08-05,M,188,190.0
2025-08-05,I,130,150.0
2025-08-06,C,76,15.5
2025-08-06,M,80,190.0
2025-08-06,P,65,220.0
2025-08-06,O,55,210.0
2025-08-06,K,53,170.0
2025-08-06,S,73,250.0
2025-08-07,Z,126,320.0
2025-08-07,B,131,20.0
2025-08-07,I,149,150.0
2025-08-07,J,110,160.0
2025-08-08,B,196,20.0
2025-08-08,X,127,300.0
2025-08-08,V,145,280.0
2025-08-09,X,75,300.0
2025-08-09,E,72,12.0
2025-08-09,Z,172,320.0
2025-08-09,A,104,10.0
2025-08-10,F,84,100.0
2025-08-11,U,176,270.0
2025-08-11,K,173,170.0
2025-08-11,A,63,10.0
2025-08-12,V,156,280.0
2025-08-12,S,66,250.0
2025-08-12,B,180,20.0
2025-08-12,T,26,260.0
2025-08-13,P,127,220.0
2025-08-14,K,193,170.0
2025-08-14,B,116,20.0
2025-08-14,K,89,170.0
2025-08-14,E,152,12.0
2025-08-15,D,127,50.0
2025-08-15,K,143,170.0
2025-08-16,H,109,140.0
2025-08-16,K,24,170.0
2025-08-16,M,60,190.0
2025-08-17,P,146,220.0
2025-08-18,W,160,290.0
2025-08-18,Q,129,230.0
2025-08-18,J,127,160.0
2025-08-19,X,21,300.0
2025-08-19,K,7,170.0
2025-08-20,L,51,180.0
2025-08-20,Y,157,310.0
2025-08-21,Q,185,230.0
2025-08-21,G,146,1000.0
2025-08-22,C,167,15.5
2025-08-23,P,193,220.0
2025-08-24,W,97,290.0
2025-08-24,E,153,12.0
2025-08-25,S,136,250.0
2025-08-25,N,121,200.0
2025-08-27,E,134,12.0
2025-08-27,T,69,260.0
2025-08-27,N,24,200.0
2025-08-27,K,58,170.0
2025-08-28,K,68,170.0
2025-08-28,Z,20,320.0
2025-08-28,N,75,200.0
2025-08-29,N,88,200.0
2025-08-29,U,91,270.0
2025-08-29,R,136,240.0
2025-08-29,V,25,280.0
2025-08-29,F,97,100.0
2025-08-29,H,10,140.0
2025-08-29,F,109,100.0
2025-08-30,G,139,1000.0
2025-08-30,Y,104,310.0
2025-08-30,O,78,210.0
2025-08-30,U,163,270.0
2025-08-31,L,22,180.0
2025-08-31,E,176,12.0
2025-09-01,Z,25,320.0
2025-09-01,D,70,50.0
2025-09-01,X,60,300.0
2025-09-02,M,110,190.0
2025-09-02,I,58,150.0
2025-09-03,X,35,300.0
2025-09-05,R,10,240.0
2025-09-05,Z,104,320.0
2025-09-05,C,73,15.5
2025-09-06,H,199,140.0
2025-09-06,Q,102,230.0
2025-09-07,W,198,290.0
2025-09-07,Y,45,310.0
2025-09-07,J,168,160.0
2025-09-07,T,105,260.0
2025-09-08,V,129,280.0
2025-09-08,Y,71,310.0
2025-09-09,N,98,200.0
2025-09-09,W,199,290.0
2025-09-09,M,119,190.0
2025-09-10,Q,116,230.0
2025-09-10,W,120,290.0
2025-09-11,V,144,280.0
2025-09-11,R,181,240.0
2025-09-11,H,15,140.0
2025-09-11,W,117,290.0
2025-09-12,M,144,190.0
2025-09-12,J,175,160.0
2025-09-13,H,95,140.0
2025-09-13,N,184,200.0
2025-09-13,B,30,20.0
2025-09-14,R,72,240.0
2025-09-14,W,178,290.0
2025-09-14,H,48,140.0
2025-09-14,E,109,12.0
2025-09-15,S,122,250.0
2025-09-15,D,152,50.0
2025-09-16,J,71,160.0
2025-09-16,H,128,140.0
2025-09-16,C,92,15.5
2025-09-17,V,165,280.0
2025-09-18,F,125,100.0
2025-09-18,L,164,180.0
2025-09-18,C,197,15.5
2025-09-19,C,41,15.5
2025-09-19,R,112,240.0
2025-09-20,K,37,170.0
2025-09-20,B,191,20.0
2025-09-21,R,9,240.0
2025-09-22,B,39,20.0
2025-09-22,D,132,50.0
2025-09-23,R,68,240.0
2025-09-24,V,112,280.0
2025-09-24,O,107,210.0
2025-09-24,O,145,210.0
2025-09-24,R,128,240.0
2025-09-24,A,169,10.0
2025-09-24,F,20,100.0
2025-09-24,P,57,220.0
2025-09-25,U,122,270.0
2025-09-25,E,7,12.0
2025-09-26,D,154,50.0
2025-09-26,G,186,1000.0
2025-09-26,L,68,180.0
2025-09-27,L,157,180.0
2025-09-27,J,127,160.0
2025-09-28,Y,9,310.0
2025-09-28,E,165,12.0
2025-09-28,I,86,150.0
2025-09-28,X,72,300.0
2025-09-28,M,173,190.0
2025-09-29,E,28,12.0
2025-09-29,L,156,180.0
2025-09-29,V,104,280.0
2025-09-29,O,104,210.0
2025-09-29,V,90,280.0
2025-09-29,G,141,1000.0
2025-09-30,E,156,12.0
2025-09-30,T,108,260.0
2025-09-30,J,116,160.0
2025-10-01,B,156,20.0
2025-10-01,N,26,200.0
2025-10-01,D,123,50.0
2025-10-01,C,84,15.5
2025-10-02,C,25,15.5
2025-10-02,S,185,250.0
2025-10-02,C,110,15.5
2025-10-02,E,102,12.0
2025-10-02,H,76,140.0
2025-10-03,T,119,260.0
2025-10-03,F,158,100.0
2025-10-03,Q,110,230.0
2025-10-03,J,91,160.0
2025-10-04,U,172,270.0
2025-10-04,S,1,250.0
2025-10-04,W,160,290.0
2025-10-05,F,107,100.0
2025-10-05,Z,84,320.0
2025-10-05,F,32,100.0
2025-10-06,C,132,15.5
2025-10-07,T,90,260.0
2025-10-07,O,79,210.0
2025-10-07,D,95,50.0
2025-10-08,O,117,210.0
2025-10-08,I,77,150.0
2025-10-08,S,79,250.0
2025-10-08,J,139,160.0
2025-10-08,C,55,15.5
2025-10-08,M,118,190.0
2025-10-09,N,61,200.0
2025-10-10,D,51,50.0
2025-10-10,U,107,270.0
2025-10-11,D,78,50.0
2025-10-11,P,156,220.0
2025-10-11,O,106,210.0
2025-10-11,A,77,10.0
2025-10-11,Q,168,230.0
2025-10-12,W,16,290.0
2025-10-12,X,143,300.0
2025-10-12,O,145,210.0
2025-10-13,T,81,260.0
2025-10-14,O,163,210.0
2025-10-14,M,46,190.0
2025-10-15,S,95,250.0
2025-10-15,S,163,250.0
2025-10-16,Q,153,230.0
2025-10-16,K,94,170.0
2025-10-17,G,132,1000.0
2025-10-18,G,30,1000.0
2025-10-18,S,148,250.0
2025-10-18,V,62,280.0
2025-10-19,R,29,240.0
2025-10-19,J,92,160.0
2025-10-19,R,30,240.0
2025-10-19,H,179,140.0
2025-10-20,A,109,10.0
2025-10-20,N,119,200.0
2025-10-20,G,42,1000.0
2025-10-20,K,28,170.0
2025-10-20,L,190,180.0
2025-10-20,M,125,190.0
2025-10-21,S,27,250.0
2025-10-22,G,128,1000.0
2025-10-22,V,15,280.0
2025-10-22,V,158,280.0
2025-10-23,T,37,260.0
2025-10-23,P,194,220.0
2025-10-23,Q,149,230.0
2025-10-23,Y,192,310.0
2025-10-24,P,128,220.0
2025-10-24,F,174,100.0
2025-10-24,M,165,190.0
2025-10-24,B,55,20.0
2025-10-25,P,66,220.0
2025-10-26,M,71,190.0
2025-10-26,W,77,290.0
2025-10-27,U,117,270.0
2025-10-29,N,137,200.0
2025-10-29,J,152,160.0
2025-10-29,C,19,15.5
2025-10-29,R,198,240.0
2025-10-30,J,79,160.0
2025-10-30,L,175,180.0
2025-10-30,Z,57,320.0
2025-10-30,L,113,180.0
2025-10-31,Y,77,310.0
2025-10-31,U,175,270.0
2025-11-01,S,119,250.0
2025-11-01,J,14,160.0
2025-11-01,O,22,210.0
2025-11-02,Z,193,320.0
2025-11-02,Z,46,320.0
2025-11-02,H,187,140.0
2025-11-02,N,172,200.0
2025-11-03,O,165,210.0
2025-11-04,H,192,140.0
2025-11-04,P,5,220.0
2025-11-04,E,174,12.0
2025-11-05,C,179,15.5
2025-11-05,B,45,20.0
2025-11-05,F,27,100.0
2025-11-05,H,133,140.0
2025-11-06,C,52,15.5
2025-11-07,B,84,20.0
2025-11-07,M,84,190.0
2025-11-07,L,33,180.0
2025-11-07,O,107,210.0
2025-11-08,J,25,160.0
2025-11-08,L,139,180.0
2025-11-10,Q,58,230.0
2025-11-10,X,125,300.0
2025-11-11,X,105,300.0
2025-11-12,S,193,250.0
2025-11-12,G,84,1000.0
2025-11-12,R,41,240.0
2025-11-12,X,175,300.0
2025-11-12,B,55,20.0
2025-11-13,K,27,170.0
2025-11-13,O,1,210.0
2025-11-13,N,85,200.0
2025-11-13,T,101,260.0
2025-11-13,G,127,1000.0
2025-11-14,L,19,180.0
2025-11-14,N,51,200.0
2025-11-14,R,197,240.0
2025-11-15,B,77,20.0
2025-11-16,K,74,170.0
2025-11-16,Y,131,310.0
2025-11-16,V,29,280.0
2025-11-16,N,174,200.0
2025-11-16,E,120,12.0
2025-11-16,S,17,250.0
2025-11-16,S,189,250.0
2025-11-17,V,97,280.0
2025-11-17,K,32,170.0
2025-11-17,H,125,140.0
2025-11-18,O,160,210.0
2025-11-18,R,141,240.0
2025-11-18,O,22,210.0
2025-11-18,V,119,280.0
2025-11-18,Y,153,310.0
2025-11-18,Z,89,320.0
2025-11-19,X,158,300.0
2025-11-20,Y,158,310.0
2025-11-20,K,148,170.0
2025-11-20,L,7,180.0
2025-11-21,L,57,180.0
2025-11-21,T,39,260.0
2025-11-21,D,148,50.0
2025-11-21,V,87,280.0
2025-11-22,D,160,50.0
2025-11-22,T,60,260.0
2025-11-23,K,112,170.0
2025-11-24,Q,28,230.0
2025-11-24,W,24,290.0
2025-11-25,X,82,300.0
2025-11-25,A,172,10.0
2025-11-25,J,159,160.0
2025-11-25,D,87,50.0
2025-11-26,C,45,15.5
2025-11-28,F,149,100.0
2025-11-29,R,125,240.0
2025-11-30,M,30,190.0
2025-11-30,V,69,280.0
2025-12-01,S,200,250.0
2025-12-01,G,67,1000.0
2025-12-02,L,75,180.0
2025-12-02,U,15,270.0
2025-12-03,Y,50,310.0
2025-12-03,U,189,270.0
2025-12-04,S,13,250.0
2025-12-05,Q,154,230.0
2025-12-05,C,104,15.5
2025-12-06,W,48,290.0
2025-12-06,E,18,12.0
2025-12-06,J,148,160.0
2025-12-06,B,170,20.0
2025-12-07,Y,77,310.0
2025-12-07,G,12,1000.0
2025-12-08,L,198,180.0
2025-12-08,K,155,170.0
2025-12-09,H,123,140.0
2025-12-09,J,198,160.0
2025-12-10,U,200,270.0
2025-12-10,Z,71,320.0
2025-12-10,L,121,180.0
2025-12-10,Z,138,320.0
2025-12-11,H,142,140.0
2025-12-11,L,186,180.0
2025-12-11,X,31,300.0
2025-12-11,U,58,270.0
2025-12-11,I,153,150.0
2025-12-11,N,58,200.0
2025-12-13,M,149,190.0
2025-12-13,E,27,12.0
2025-12-14,I,43,150.0
2025-12-14,S,148,250.0
2025-12-14,Z,47,320.0
2025-12-14,L,63,180.0
2025-12-14,F,18,100.0
2025-12-15,I,73,150.0
2025-12-15,F,37,100.0
2025-12-16,M,13,190.0
2025-12-16,Z,160,320.0
2025-12-17,P,125,220.0
2025-12-17,X,138,300.0
2025-12-18,G,92,1000.0
2025-12-18,Q,74,230.0
2025-12-18,D,45,50.0
2025-12-19,X,115,300.0
2025-12-19,M,106,190.0
2025-12-19,Y,104,310.0
2025-12-19,Y,155,310.0
2025-12-19,V,12,280.0
2025-12-19,B,3,20.0
2025-12-20,N,145,200.0
2025-12-20,N,97,200.0
2025-12-20,Q,83,230.0
2025-12-21,P,130,220.0
2025-12-21,N,175,200.0
2025-12-22,L,137,180.0
2025-12-23,P,192,220.0
2025-12-23,D,111,50.0
2025-12-23,J,56,160.0
2025-12-23,D,142,50.0
2025-12-23,O,47,210.0
2025-12-23,N,105,200.0
2025-12-23,D,155,50.0
2025-12-24,U,52,270.0
2025-12-25,V,15,280.0
2025-12-25,F,40,100.0
2025-12-25,V,44,280.0
2025-12-26,M,16,190.0
2025-12-26,O,3,210.0
2025-12-26,H,103,140.0
2025-12-26,F,195,100.0
2025-12-26,B,122,20.0
2025-12-27,X,53,300.0
2025-12-27,Z,16,320.0
2025-12-27,N,58,200.0
2025-12-27,W,179,290.0
2025-12-27,B,48,20.0
2025-12-27,E,130,12.0
2025-12-27,Y,69,310.0
2025-12-28,X,119,300.0
2025-12-28,Y,93,310.0
2025-12-29,U,4,270.0
2025-12-29,O,154,210.0
2025-12-29,W,156,290.0
2025-12-29,X,126,300.0
2025-12-30,Y,171,310.0
2025-12-30,K,138,170.0
2025-12-31,D,83,50.0
2025-12-31,P,125,220.0
